,source,date,title,description
0,Inforum.com,2019-03-03T18:00:00Z,"A teen got vaccinated against his parents' wishes - now, he'll testify before Congress - INFORUM",Ethan Lindenberger will appear before a Senate committee devoted to preventing disease outbreaks.
1,Npr.org,2019-03-03T16:55:00Z,Eating Disorders Like Bulimia And Binge-Eating Affect People Of All Races : Shots - Health News - NPR,"People with eating disorders are too often portrayed as white, skinny young women. One group is trying to spread the word that eating disorders affect people of every race, gender and body size."
2,Fox News,2019-03-03T16:31:58Z,'Keto Crotch' called out as stinky side effect of popular diet - Fox News,"Sure, eating sizzling steaks or cheese-drenched eggs with a side of tender-crisp bacon may sound tasty — but how does it smell?"
3,Fox News,2019-03-03T16:20:30Z,Passenger sparks debate online after charging obese passenger $150 to sit next to him on flight - Fox News,A man has split the internet over an admission that he charged an obese plane passenger $150 for a five-hour flight because he was allegedly “taking up quite a bit” of space.
4,Menshealth.com,2019-03-03T14:00:00Z,"Pack on Muscle, Torch Calories, And Burn Fat By Using Sled Training In Your Workouts - menshealth.com","The sled just may be the best-kept secret for building muscle and burning fat, pain-free"
5,The Washington Post,2019-03-03T13:00:11Z,Unwise and unnecessary: Opioids for wisdom teeth extractions - Washington Post,Dentists are overprescribing these painkillers. Recent studies show youths are at risk of addiction.
6,Buzz.ie,2019-03-03T12:52:00Z,Ireland warned about 'zombie deer' disease that has potential to spread to humans - Buzz.ie,Ireland as been warned that a deadly 'zombie deer' disease could enter the country after cases we...
7,Popsugar.com,2019-03-03T12:45:03Z,We Asked an Expert If Intermittent Fasting Slows Down Your Metabolism — Here's What He Said - POPSUGAR,"People often generalize and oversimplify metabolism, but it's actually an extremely complex process. As a quick refresher, metabolism relates to how your body"
8,Wgntv.com,2019-03-03T12:40:00Z,Blood pressure medication recall expands again to include losartan - WGN TV Chicago,"A widespread recall of common blood pressure and heart failure medications has been expanded to include more drugs containing losartan. The recall is due to an ""impurity"" that is classified as a potential human carcinogen.

The impurity, N-Nitroso-N-methyl-4…"
9,Fox News,2019-03-03T12:10:12Z,"App stalkers, robocall defenses and more: Tech Q&A - Fox News",Is it true that all GPS systems will stop working on April 6? This is big news no one is talking about!
10,Politico,2019-03-03T12:05:00Z,State lawmakers pushing for laxer vaccine rules despite measles outbreaks - POLITICO,"'We still get messages that say these diseases are good for you,' says one Oregon lawmaker who opposes efforts to let more parents opt out."
11,Madison.com,2019-03-03T12:05:00Z,Wisconsin has highest rate of deadly falls among older adults - Madison.com,Experts cite a few possibilities: icy winters; excessive drinking; the population is older and whiter than the U.S. average; and officials here might report falls better.
12,Marketwatch.com,2019-03-03T11:47:00Z,Yale researchers have pinpointed what happy couples have in common - MarketWatch,A study looked at Cupid’s chemistry.
13,Express.co.uk,2019-03-03T11:40:00Z,High blood pressure symptoms: The one sign your headache could be linked to a high reading - Express,"HIGH blood pressure is a common condition which can lead to life-threatening health complications. Symptoms don’t always show, but some experts believe a headache is a sign. How can you tell if your headache is linked to the condition?"
14,Express.co.uk,2019-03-03T11:17:00Z,Type 2 diabetes: One food to always eat with your meals to lower your blood sugar levels - Express,TYPE 2 diabetes is a common condition in the UK which can lead to a number of serious health problems if left untreated. Avoiding certain foods and eating more of others can help lower your blood sugar levels - one food recommended by experts you eat is garli…
15,Medical News Today,2019-03-03T11:03:46Z,"The key to weight loss: 'Log often, lose more' - Medical News Today","Contrary to popular opinion, dietary self-monitoring, which is one of the most effective ways to lose weight, takes less than quarter of an hour each day."
16,Thisisinsider.com,2019-03-03T11:01:40Z,The psychological reasons why being single is good for your self-esteem and makes your future relationships stronger - INSIDER,"Being single allows you to learn what you really want and need from future relationships, and not settle for people who are wrong for you."
17,Suntimes.com,2019-03-03T11:01:06Z,Dear Abby: Pet turtle does pose a threat to new baby — and it’s not biting - Chicago Sun-Times,Someone with an undeveloped immune system — like an infant — risks infection from the bacteria carried by reptiles.
18,Ndtv.com,2019-03-03T10:25:00Z,Indian-American Teen Awarded For Invention To Improve Brain Cancer Treat - NDTV News,"Kavya Kopparapu has been conferred with the 2019 National STEM (Science, Technology, Engineering and Math) Education Award for her ground-breaking invention designed to improve treatments for glioblastoma, the deadliest form of brain cancer."
19,Apnlive.com,2019-03-03T06:10:01Z,Don't ignore heart attack symptoms while travelling - APN Live,A study presented at Acute Cardiovascular Care 20191 a European Society of Cardiology (ESC) congress reiterated the importance of not ignoring heart attack symptoms while travelling and keeping emergency numbers at hand.
20,Newvision.co.ug,2019-03-03T05:59:00Z,Dr Congo Faces Fresh Ebola Risk After Attacks On Health Centres - New Vision,"Attacks have severely hampered efforts to fight Ebola in recent days, the Congolese health ministry said this week."
21,Cbslocal.com,2019-03-03T04:19:00Z,Feds Come Down Hard On New Jersey Nursing Home Where 11 Children Died - CBS Philly,"The federal government has imposed a large fine against a New Jersey nursing home, where more than 10 children died during a virus outbreak."
22,Guacamoley.com,2019-03-03T03:55:00Z,Texas Lawmaker Gets Dragged For Saying Antibiotics Can Treat The Measles So Vaccines Are Unnecessary - Guacamoley,Texas Republicab lawmaker Bill Zedler is under fire after downplaying the seriousness of measles outbreaks in the United States.
23,Gizmodo.com,2019-03-03T02:05:00Z,UK Health Service Chief Says 'Fake News' on Social Media Contributes to Increase in Measles Cases - Gizmodo,NHS England chief Simon Stevens is among the many officials publicly addressing the wave of social media campaigns spreading dangerous misinformation about vaccinations amid ongoing preventable outbreaks.
24,Kktv.com,2019-03-02T20:14:18Z,"New, more powerful strain of flu has just hit Colorado - KKTV 11 News","The CDC says the milder strain of influenza that had been nailing people from just after Thanksgiving through early February is now being replaced by a stronger, nastier strain."
25,Fox News,2019-03-02T17:32:39Z,New Texas bill would create easier path for vaccine exemptions in public schools - Fox News,Getting vaccine exemptions may now be easier for residents in Texas after a new bill will filled in the Texas House of Representatives.
26,Newschannel9.com,2019-03-02T17:07:40Z,Greater Chattanooga Rump Run for Colon Cancer Awareness happens March 9 - WTVC,"Gary Sanders said he was just 31 when he found out he had colon cancer. He said he didn't have a family history of it, and considered himself to be healthy and active. That's why he says it's so important to go to the doctor when you're not feeling well, and …"
27,Goodnewsnetwork.org,2019-03-02T16:41:00Z,Bedside Bioprinter May Soon Use Burn Patients' Cells to Print Out New Skin Directly on Wounds - Good News Network,This mobile bioprinter could soon be used to print out a patient's own skin tissue in order to heal wounds and burns.
28,Fortune,2019-03-02T16:00:43Z,Why Sex-Related Infections Are Spreading Again - Fortune,Sexually transmitted infections (STIs) are rebounding in developed countries after being firmly in retreat for decades.
29,Chicagotribune.com,2019-03-02T12:00:00Z,"Evanston addiction counselor creates smartphone app to thwart overdoses — 'a foolproof way to stay alive,' he says - Chicago Tribune","Lucien Izraylov, a former heroin user and addiction counselor, has created an smartphone app that will connect drug users with volunteers who will make sure they don't overdose. Other apps have taken similar approaches, but it's unclear if any have been effec…"
30,Newsweek,2019-03-02T11:45:52Z,'Vaccine Hesitancy' Blamed For 'Alarming' Surge In Measles Cases - Newsweek,The US has seen several outbreaks of the disease.
31,CNN,2019-03-02T10:38:00Z,"Vaccination deniers gaining 'traction' on social media, health chief warns - CNN","Anti-vaccination ""fake news"" being spread on social media is fueling a rise in measles cases and a decline in vaccination uptake, the head of England's National Health Service (NHS) has warned."
32,ABC News,2019-03-02T10:09:00Z,Extra sleep on weekends may not reverse health effects of lost sleep during the week - ABC News,A new study found that losing sleep during the week affects people's metabolism even when the person tries to make up for it by sleeping extra on weekends.
33,The-star.co.ke,2019-03-02T08:23:18Z,"Medical marijuana is safe and effective for elderly people - study - The Star, Kenya","Medical marijuana eases pain, anxiety and sleep disorders in elderly people with neurological conditions, according to new research.After just four months it helped those caused by chronic disorders including Parkinson's disease, multiple sclerosis, motor neu…"
34,Thedailybeast.com,2019-03-02T03:39:00Z,Anti-Vaxxers Are Cozying Up to the Far Right Online - The Daily Beast,"They’re anti-science and conspiratorial. Together, they’re building a right-wing populist, measle-stricken future."
35,Wcvb.com,2019-03-02T02:34:00Z,"Castle Island favorite Sullivan's opens for business, hours before snowstorm - WCVB Boston","Call this poor timing, but we're still excited to see this Castle Island favorite back open for the season!"
36,Boston.com,2019-03-02T02:28:24Z,Boston health officials warn of possible measles exposure - Boston.com,
37,The Jerusalem Post,2019-03-02T01:33:17Z,"NYC issues Israel travel warning, urging Orthodox Jews to vaccinate - The Jerusalem Post","Measles is a highly contagious virus to anyone not vaccinated, and vaccines are the best way to prevent the disease."
38,Courier-journal.com,2019-03-02T00:51:00Z,Official warned high-ranking Kentucky officials of raging hep A outbreak. Nobody listened. - Courier Journal,Hepatitis official Kathy Sanders told the state it needed to be more aggressive in tackling the outbreak. She was ignored.
39,Triblive.com,2019-03-02T00:42:58Z,Debating how best to confront chronic wasting disease in Pennsylvania - Tarentum Valley News Dispatch,"It always has been a matter of when, not if, given the events of the last few years. It’s when. Chronic wasting disease, or CWD, is in Pennsylvania’s elk range. To be clear, no one has detected yet the always fatal ailment that affects deer, elk, moose and ot…"
40,Sciencedaily.com,2019-03-02T00:32:26Z,How sensitivity to emotions changes across the lifespan: Researchers gain a deeper understanding into differences in emotion processing - Science Daily,Why do we become more positive as we grow older? Why are adolescents so sensitive to negative social cues?
41,Yahoo.com,2019-03-01T23:58:00Z,New cancer-causing toxin found in recalled blood pressure pills - Yahoo News,"U.S. health regulators said on Friday a third cancer-causing  toxin was found in some blood pressure pills recalled by India's Hetero Labs Ltd a day earlier, adding to a global recall of commonly used drugs to treat hypertension.  The U.S. Food and Drug Admin…"
42,CBS News,2019-03-01T23:40:00Z,"Amid measles concerns, debate rages in Texas over vaccination requirements - CBS News","Texas has more than 56,000 children with non-medical exemptions"
43,Sciencedaily.com,2019-03-01T22:54:26Z,High-fat diet and age alter microflora and cause inflammation in heart failure: Experiments with mice show involvement of gut bacteria and spleen in this heart pathology - Science Daily,"Growing older and a high-fat diet enriched with omega 6 fatty acids are major contributors to health risks ranging from diabetes to heart failure. How these factors regulate the immune response is now described -- a calorie-dense, obesity-generating diet in a…"
44,Lohud.com,2019-03-01T22:54:00Z,Measles case confirmed in Westchester - The Journal News | LoHud.com,The Westchester County Department of Health is working closely with Monroe to notify those who have been exposed.
45,Bbc.com,2019-03-01T22:42:43Z,Capital - Who's making money from your DNA? - BBC News,"If you’ve sent off your DNA to an ancestry or health-screening company, do you know how the data is being used – and should you worry?"
46,CBS News,2019-03-01T22:32:00Z,"More millennials are getting plastic surgery, driven by social media and jobs - CBS News","Some plastic surgeons are alarmed by the trend, driven by a mix of vanity and a desire to stand out in the job market"
47,News12.com,2019-03-01T22:28:00Z,Doctors warn flu season is at its peak - News 12 Long Island,"Spring may only be weeks away, but flu season is currently at its peak."
48,Gizmodo.com,2019-03-01T22:11:00Z,New Wireless Sensors Let Premature Infants Get More Cuddles - Gizmodo,"Researchers in Chicago have seemingly found a much easier way for premature babies in intensive care to get the human touch and cuddles they need from their caregivers. This week, they introduced a system of wireless, low-irritation sensors that can be used t…"
49,Mindbodygreen.com,2019-03-01T22:06:16Z,This Is What We Can Learn From The World's Healthiest Countries - mindbodygreen.com,The diet and exercises they love.
50,Cbsaustin.com,2019-03-01T21:41:00Z,Nearly 200 immigrants in Texas detention facilities have mumps - KEYE TV CBS Austin,"Nearly 200 immigrants are suffering from mumps at detention facilities across Texas, according to a state health agency. The Texas Department of State Health Services says 178 detainees had confirmed cases of mumps as of Feb. 21. Another five cases were repor…"
51,Gizmodo.com,2019-03-01T21:30:00Z,Time Now for Some Gnarly Photos of Spiders Eating Other Animals - Gizmodo,"Spiders are creepy even at the best of times, but new photos taken from the Amazon rainforest put these predatory creatures in an even more fearsome light: as they’re chomping down on animals of unusual sizes."
52,Futurism.com,2019-03-01T20:56:23Z,DNA Ancestry Startups Have a New Target Market: The Long-Dead - Futurism,"""When they were licking those stamps... they were sealing their precious DNA for you forever."""
53,Medicalxpress.com,2019-03-01T19:44:16Z,Researchers discover clues to brain differences between males and females - Medical Xpress,"Researchers at the University of Maryland School of Medicine have discovered a mechanism for how androgens—male sex steroids—sculpt brain development. The research, conducted by Margaret M. McCarthy, Ph.D., who Chairs the Department of Pharmacology, could ult…"
54,Boingboing.net,2019-03-01T19:43:00Z,"FDA warns against robotic surgery for breast cancer, cervical cancer, & other women's cancers - Boing Boing","FDA warns against robotic surgery for breast cancer, cervical cancer, &#038; other women's cancers"
55,Healthline.com,2019-03-01T19:29:22Z,Why Queen Latifah Is Urging Women to “Take Control” of Their Health - Healthline,"The iconic musician, actress, and talkshow host is using her star power to urge women everywhere to make their mental, physical, and emotional well-being a priority by taking a ""whole person"" approach to health."
56,Forward.com,2019-03-01T19:27:31Z,De Blasio Urges Orthodox To Vaccinate For Measles - Forward,New York City Mayor Bill de Blasio urged Orthodox Jews to get their children vaccinated as a measles outbreaks grows in Brooklyn.
57,Brownsvilleherald.com,2019-03-01T19:16:00Z,County concludes food poisoning investigation - Brownsville Herald,The Cameron County Health Department has concluded a month-long investigation into a mass food poisoning event at El Rey del Taco that left more than 30 people sickened.
58,CBC News,2019-03-01T19:06:00Z,"ADHD is the most common mental health disorder in kids but can 'ravage' adult life, says reporter - CBC.ca","ADHD is the most prevalent childhood psychiatric disorder in Canada, but it's less understood in adults. Reporter Yashar Ali says ADHD can ravages their lives, and it's made that much harder by the fact that many others don't take it seriously."
59,Mit.edu,2019-03-01T19:05:19Z,Spider silk could be used as robotic muscle - MIT News,Unusual property of the ultrastrong material could be harnessed for twisting or pulling motions.
60,Inverse.com,2019-03-01T18:57:00Z,Vaping Health: New Study Links E-Cigarette Smoking to Wheezing - Inverse,"A study released Thursday in the journal 'Tobacco Control' adds to the growing number of reasons that e-cigarette vaping is more dangerous than it might appear. According to scientists, people who vape are nearly twice as likely to experience wheezing compare…"
61,Sciencemag.org,2019-03-01T18:53:56Z,NIH letters asking about undisclosed foreign ties rattle U.S. universities - Science Magazine,Investigation prompted by fears that other countries are exploiting open-door policies in the United States
62,The New York Times,2019-03-01T18:21:06Z,"Theodore Bayless, Pathbreaker on Dairy Intolerance, Dies at 87 - The New York Times","His research led to commercial innovations for people whose bodies reject milk products, and to better treatments for other gastrointestinal diseases."
63,Fox News,2019-03-01T18:20:17Z,Flu at Illinois middle school causes hundreds of students to call out sick: report - Fox News,More than 300 total students at a middle school in Illinois called out sick earlier this week reportedly due to an isolated outbreak of the flu.
64,Fox News,2019-03-01T18:16:28Z,"Baby in Ohio beats rare, aggressive cancer - Fox News",A young boy in Ohio defied to odds to overcome an extremely rare and aggressive cancer.
65,Wellandgood.com,2019-03-01T18:13:52Z,"Here’s how to eat at Olive Garden on keto, Whole30, or the Mediterranean diet - Well+Good","No, you don't have to have *just* salad (unless you want to, because that stuff is so good)."
66,6abc.com,2019-03-01T17:53:00Z,Temple University on alert after students test positive for mumps - WPVI-TV,"Students, faculty and staff at Temple University have been notified about cases of mumps on campus."
67,Capitolfax.com,2019-02-28T22:06:14Z,Your Illinois News Radar » Vaccinate your kids! - The Capitol Fax Blog,
68,CNN,2019-02-28T17:47:00Z,Newly discovered Alzheimer's genes further hope for future treatments - CNN,"An analysis of the genetic makeup of more than 94,000 people in the US and Europe with clinically diagnosed Alzheimer's, led to the discovery of four new genetic variants that increase risk for the disease."
69,Fox2detroit.com,2019-02-27T23:24:35Z,"Jessica Starr's husband opens up about her suicide, eye surgery complications - Fox 2 Detroit","It's been more than two months since Jessica Starr ended her own life. For the family of Jessica, the grieving process is only just started."
